0_mfcc,1_mfcc,2_mfcc,3_mfcc,4_mfcc,5_mfcc,6_mfcc,7_mfcc,8_mfcc,9_mfcc,10_mfcc,11_mfcc,12_mfcc,13_mfcc,14_mfcc,15_mfcc,16_mfcc,17_mfcc,18_mfcc,19_mfcc,zero_crossing_rate_mean,spectral_bandwidth_mean,spectral_rolloff_mean,chroma_stft_mean,chroma_cqt_mean,spectral_centroid_mean,root_mean_square_mean,spectral_contrast_mean,spectral_flatness_mean,genre
6.616454,24.906155,-37.380795,-8.980229,-33.733593,-6.01848,-25.81859,-3.3420467,-22.869177,-6.9026527,-15.696678,2.7468123,-12.401003,-2.26712,-10.95609,4.68211,-9.508771,3.6871758,-12.598552,-0.8213455,0.2782260628633721,2701.5804566866536,7144.115870276163,0.40191954,0.5613319,3859.152685774441,0.22040118,22.910963226720924,0.0689427,1.0
-100.72878,97.45783,-4.4574194,-3.649876,-7.2229805,4.7983794,-16.517998,-1.2681352,-17.221672,0.34188247,-14.381813,0.27808186,-8.841188,-1.7818947,-11.783559,0.8359427,-3.7281847,-7.188224,-23.040346,-16.095457,0.05625,2403.539857575372,4534.1664584847385,0.23565844,0.34376046,2052.9016826734705,0.2572756,25.30036282704016,0.005670611,5.0
-13.249278,31.867043,-11.740997,12.38383,-6.6049247,15.953631,-9.607384,8.025859,-12.54347,8.67276,-6.668985,8.739035,-11.268967,0.12985152,-15.76076,0.5584539,-13.573185,-0.6940806,-16.048143,-11.341445,0.1950910701308139,2880.300020606298,7346.653172692587,0.36250076,0.4688657,3731.5308311149465,0.23759723,23.16223832109614,0.05491652,5.0
-165.71907,45.997215,-41.46244,-18.9095,-35.550133,-10.506111,-23.358135,5.0655937,-4.8120823,12.854788,-1.4900817,5.6633425,-21.303352,-4.6046944,-15.405843,7.2435613,-0.5612929,15.451821,-12.864762,-1.1159681,0.1440157158430232,2633.056682480849,6221.493232194767,0.24250339,0.40909207,2997.8361635173897,0.06594347,23.814230698398067,0.019133138,4.0
-108.126236,103.91108,-13.125192,7.9370956,-7.693927,-0.3509477,-8.645853,7.295769,-3.4867022,5.807365,-5.175016,1.0044814,-11.455369,-4.256473,-10.190771,-0.57031685,-8.517394,-0.5850735,-13.00655,-5.7823906,0.0883573310319767,2257.782276811136,4204.583257630814,0.43009552,0.5605802,2031.6992468131093,0.18714386,22.56655032321791,0.020060787,5.0
2.2087379,105.14921,-4.474306,30.942066,-1.8211551,6.5209317,-7.3158875,10.575667,-16.830873,6.0497875,-0.67057765,8.384184,-5.945533,3.9319417,-6.64422,6.061989,-4.665727,5.703952,-8.396763,5.6944165,0.0614621184593023,2302.818255067381,4416.51003815407,0.51547873,0.57132274,2108.7674287562363,0.37096465,18.62456245582922,0.023244366,3.0
-13.729462,49.440315,-15.853503,5.2012696,-12.248912,14.212378,-9.6367,5.2541766,-11.956658,11.4914,-5.8108068,7.630791,-7.314951,7.7491713,-10.992019,1.1743705,-12.875811,-1.0226243,-12.4977255,-4.1627417,0.2053018259447674,2814.854412691149,6981.515148074128,0.45206043,0.6373816,3413.0429510979184,0.20410065,22.44020288878453,0.06207073,5.0
-84.71432,67.39745,-43.585438,6.770159,-12.757844,-4.4753704,-25.038935,4.0927944,-19.642075,-4.0607705,-20.161886,-9.201393,-23.790194,4.0306373,-14.20181,-0.81281966,-5.291648,9.904285,-5.1862707,3.645484,0.1514364553052325,2304.757179680284,5135.418559229651,0.2954303,0.4165043,2615.3383255970134,0.1518559,25.99758279069047,0.008797481,4.0
-233.47568,110.36855,-16.38043,10.331916,-23.121973,-7.9835277,-22.555286,-4.3074503,-10.183457,11.097382,-5.4046082,4.578757,-18.204708,-6.6823845,-7.2859964,8.566239,-7.7340617,7.4188046,-2.4931617,9.2024355,0.106873410247093,2009.857959217616,3825.9494231468025,0.24072897,0.42949167,1937.1346302127904,0.05627735,26.87346065144641,0.0029188872,2.0
-37.13096,54.045055,-3.2956843,-4.457326,-13.94524,7.893146,-18.877752,5.4118347,-10.570569,5.022514,-4.825613,11.800414,-6.5810857,2.3654327,-19.52381,-4.4807386,-13.130489,-5.132801,-14.93105,-6.4885125,0.2026106013808139,2949.64378917019,7215.275595021802,0.39171267,0.56081474,3503.6352531431567,0.17657009,22.439791227949108,0.06293644,5.0
-3.0069551,43.45823,-13.527991,17.478163,-3.2052176,13.36687,-9.565887,12.380036,-3.7221158,8.828255,-15.394763,-2.4741395,-10.133621,6.3750234,-10.709618,-0.30226904,-9.693748,3.0690334,-15.098388,-1.9195482,0.1532760265261628,2817.9962975753,6970.848700944767,0.38053006,0.48019862,3436.4275559877383,0.23966004,22.910630048725327,0.04667785,5.0
64.70645,72.130005,2.0574584,16.086617,-12.764506,9.491793,-17.273163,7.4739714,-12.147691,4.6036844,-18.957977,-3.7761219,-8.577533,0.84808064,-13.035179,-0.01069658,-8.101816,2.4711864,-12.615429,2.0527294,0.2182526344476744,2841.8387350305,6749.983137263808,0.57930756,0.61149025,3106.6337405458357,0.3495052,21.671103412277205,0.050812725,3.0
-130.9295,111.16729,-0.6785653,9.843073,-6.230452,13.000214,-6.452565,1.4055562,-11.774623,-2.5877397,-10.247411,4.4293838,-7.1007285,2.0723085,-12.724652,-2.2187977,-12.845335,-1.0689002,-11.223907,-5.7592926,0.048440906613372,2154.341537703566,3522.3312590843025,0.35800302,0.3072134,1674.6327075291704,0.2126703,22.239528794670147,0.011106014,5.0
-51.304916,105.520096,-4.9598117,-1.7872812,-10.293323,13.200363,-5.1544394,7.555068,-16.11308,7.58059,-12.619121,7.210312,-9.41141,4.8235517,-8.058027,3.3085198,-7.48321,4.9173074,-8.186182,2.0762482,0.075537109375,2468.6598701950807,4880.750874364099,0.4016478,0.38498875,2198.1943090461405,0.23023473,22.39561765601972,0.012104238,5.0
-24.531145,73.056076,10.564846,6.3594546,-7.191934,10.72383,-6.1452217,7.7224054,-15.811283,-0.38490608,-16.55333,6.0032864,-0.11784115,17.347363,-4.6867166,-2.336647,-20.038418,-7.1172214,-16.239248,-4.4280643,0.1192723473837209,2922.298452423097,6593.992607648983,0.37440738,0.5162275,2901.067794470969,0.2837262,23.32917130986315,0.028830692,5.0
-76.01687,99.74215,-24.738533,25.531227,-14.250147,-5.2318563,-28.578207,1.1663496,-21.966602,-9.148753,-20.096088,-8.308937,-22.639221,-1.1784366,-14.787703,-6.5372605,-14.620532,-0.10023122,-14.582947,-0.95531267,0.1362656704215116,2081.85437480996,4010.1835029069766,0.3271065,0.516637,2039.4993253393889,0.23593374,26.155693055592515,0.0039756657,3.0
13.879501,71.79814,-7.4005923,2.681925,-1.9681056,8.783,-9.238327,1.7977682,-8.477443,12.8352785,-5.78298,9.091415,-10.676799,3.8979495,-10.519456,-2.521863,-12.120403,-3.3651052,-11.120299,0.9753685,0.1362475018168604,2875.6882882463856,6718.459529433139,0.39737624,0.50300986,3003.5349013580208,0.301407,22.67277402806756,0.03167169,2.0
-70.33104,85.52516,1.125289,6.2099676,-8.410467,8.654213,-5.903771,10.756038,-14.283037,7.284625,-9.065283,4.605979,-13.682004,-1.6671225,-8.829772,6.5192575,-0.19394928,10.677657,-0.15270223,9.2949705,0.1015363826308139,2641.1677571694336,5599.434047965116,0.39105323,0.5702405,2540.45342835294,0.21251686,21.98228959755029,0.023522416,5.0
-89.41868,80.030685,2.741529,3.1704104,-9.338005,7.458386,-9.342129,11.047345,-15.536567,7.3604403,-9.019501,3.5852056,-13.400688,-3.1437066,-9.254392,6.2935257,0.6327668,10.721893,-1.2659436,8.449081,0.1122569949127907,2735.736920712762,6086.735442405523,0.36515144,0.5261313,2765.2871774585624,0.18813425,21.87818203420708,0.027599948,5.0
-42.88967,52.152176,-13.91421,10.529259,-11.54359,8.792585,-17.456938,3.8264637,-11.140534,4.99125,-7.2048225,9.297197,-9.256086,4.0684967,-8.561004,-2.489262,-11.373267,1.9565753,-12.393139,-5.5862794,0.1955464207848837,2696.785321119005,6518.325933412064,0.42218357,0.57334733,3235.5418984908893,0.19950232,22.18017462494948,0.046982255,5.0
-28.91295,61.96262,-3.2648182,6.945348,-11.906597,9.311011,-13.923219,5.1686525,-14.858629,6.675547,-4.8570523,12.068254,-1.1282253,6.0918384,-15.595893,-0.41501713,-12.779149,0.121936105,-12.193037,-6.004059,0.1684263717296511,2843.2551948565315,6723.79275299782,0.36744627,0.48328844,3168.627809927821,0.22502892,23.158182355264994,0.038552407,5.0
-68.99707,20.658575,35.933308,21.522173,-20.654274,-13.722926,-27.322868,2.5639753,-18.17292,7.371651,-6.8882747,5.873939,-12.277011,4.7510133,-10.698601,7.605645,-16.450861,4.848594,-0.32948664,0.59230715,0.3521609284156977,3144.135909413675,8414.174236918605,0.31623337,0.48765787,4776.750372156373,0.12761104,23.417881300096106,0.07081151,4.0
-31.405174,30.453175,-17.435093,-3.140112,-20.781956,-0.2601824,-16.412823,4.6948457,-24.175545,-6.556493,-21.383648,-4.049351,-10.402878,12.786978,-1.9496006,11.850302,-6.245901,-0.3087322,-16.052214,-3.0441487,0.2678392986918604,2928.341109092158,7624.631801871366,0.32876617,0.47398725,3961.998546263959,0.15332675,22.614301548799045,0.077127784,5.0
-18.652317,47.996017,-12.223131,5.2199583,-14.286342,9.865359,-10.416777,1.1034194,-8.609651,8.988665,-13.358462,-0.998108,-17.100285,1.6536931,-12.276607,-2.6117642,-16.276163,0.92915636,-8.968909,-5.586378,0.1995707667151162,2812.784984629309,6879.758244004361,0.37563252,0.46635705,3409.957718193222,0.22269143,23.828924152751043,0.040597588,5.0
-164.87492,97.91628,19.343836,17.934061,3.5251112,10.953821,-10.116198,7.924439,-7.367458,1.4068149,-1.0295192,-0.004508085,-7.4243937,1.5230429,-13.180362,-1.1855983,-13.580208,-3.2831817,-10.935289,-3.5505035,0.0764614371366279,2355.5858925112043,3841.072742550872,0.41426823,0.50670797,1758.7479893897505,0.2051024,17.73404077173067,0.01461635,2.0
-176.87843,72.07126,-25.397083,-0.06311333,-17.171455,8.324612,-16.85317,-1.0574958,-11.195627,14.259391,-14.0429735,7.8292217,-3.9992113,1.6580493,-11.131056,-0.8602121,-11.663172,-4.771663,-12.523299,5.674341,0.135730832122093,2365.666134522229,5068.089741551599,0.3310481,0.34915087,2422.967146196524,0.08218683,28.452757703039243,0.008561204,3.0
-10.260157,55.553623,5.3512263,-16.674376,-26.076418,-13.343457,-35.81042,-1.4151696,-21.672832,-2.141452,-24.953613,-2.5449128,-12.255545,-2.78768,-14.853132,2.4674208,-7.584609,1.6615472,-9.619157,3.9280272,0.2429755632267441,3021.0785888515825,7371.191008811773,0.3062478,0.4138178,3632.73164106265,0.27102682,24.27177864956359,0.03384577,4.0
53.793854,46.67015,-0.05872808,-14.454317,-13.605089,-8.335549,-32.89837,0.59744793,-19.165884,-0.5937444,-19.400375,0.45323393,-15.181169,0.0011696039,-9.941697,5.5402675,-4.617928,5.243125,-7.9686537,4.478214,0.2585994276889535,3173.528139566093,8096.459336391715,0.36662805,0.50821966,4037.954329891257,0.3207643,21.43815291313591,0.08035156,4.0
-70.1595,87.90473,-34.99242,-0.03333059,-16.258526,0.8347387,-9.676096,1.2451981,-15.336848,1.9154968,-8.8446865,5.7616925,-3.1975598,10.5239935,-4.5321174,5.2673364,-10.284372,0.25788632,-10.777056,4.4773407,0.1345987009447674,2250.3050458205616,4651.797840207122,0.3273128,0.61739963,2400.2840820925694,0.19969124,21.966742927554368,0.01823136,5.0
-24.925623,94.1141,-6.962704,5.9279785,-7.4571886,12.250102,-0.18597227,6.9936943,-7.3286085,1.8866985,-11.230798,-3.709475,-19.369726,-2.5802984,-12.048323,7.998942,-7.681768,3.7596805,-14.766011,-0.70128983,0.0943609193313953,2544.2003870652297,5072.771961300872,0.40442944,0.54169965,2344.0371042346696,0.29597166,22.716848811502945,0.016271988,5.0
-48.609184,90.758675,11.943365,2.9744906,-14.381034,2.5173562,-13.27479,-2.164043,-17.431961,-3.715113,-10.360344,1.1788089,-10.030297,-0.5156259,-9.380098,4.6068377,-14.535927,0.97281134,-11.835234,2.6284416,0.1318972565406976,2793.907297763068,6031.625465570494,0.38256234,0.6259832,2728.3145797827424,0.20462628,21.22919366538864,0.029237557,5.0
-31.629498,107.95027,0.19146301,6.678033,-0.90970856,14.022969,-6.0536456,10.683201,-15.234513,12.752832,-8.36579,9.898389,-8.664202,7.1326246,-7.345391,4.6322265,-6.9885497,-0.2131821,-12.951046,3.286286,0.0688715025436046,2529.8229067239963,5020.917003542878,0.390845,0.49147245,2191.792643807186,0.28132838,22.721577809309363,0.010195284,5.0
-311.3194,92.73668,-30.61388,0.32347107,-32.53554,-5.977393,-23.499681,-7.8333387,-15.440806,0.27112073,-5.840803,-3.0000257,-20.118484,-2.3787649,-1.4854386,2.340007,-5.898658,4.6811934,-2.9284282,-7.7064633,0.1195880268895348,2005.6182562124816,3989.02587890625,0.20181449,0.39028776,2065.3448472268224,0.031459387,26.12987769845908,0.0038180535,2.0
-113.30006,99.30755,25.44297,7.8035173,-12.838081,17.467558,-3.824204,-6.7344384,-15.475334,-11.63951,-19.586637,1.0082017,-9.332353,-2.3435695,-11.636387,-4.6436176,-11.022248,7.485504,-6.687444,2.9763424,0.1198094567587209,2536.012834504784,5418.379871457122,0.3061778,0.40337998,2598.1233619483373,0.17357709,25.791388359807463,0.014186546,1.0
-217.12141,111.471436,-6.074824,-16.820656,-20.612232,-6.1513333,-23.76959,5.922624,-26.634003,-7.9057174,-11.457355,-4.204685,-21.121317,-3.8575823,-2.9896476,3.7821116,-3.9026594,14.525917,-19.144182,-2.6026578,0.0847031704215116,1979.278382576584,2752.143668241279,0.22041304,0.3325593,1636.506787219512,0.07442231,27.696834000257148,0.0008316292,2.0
-35.402496,57.16878,-17.650555,-0.38508016,-28.824732,-3.2580924,-28.23766,0.5607646,-16.079384,2.8678994,-20.000347,-3.5306532,-10.746985,4.9711437,-17.268133,-3.537831,-11.6010275,1.2394527,-14.486911,-3.4183185,0.1792923328488372,2692.785603089752,6455.228640534157,0.31548962,0.47176003,3065.805150567881,0.18137176,24.88271655719733,0.023466766,1.0
-18.435352,67.103264,-4.7922163,7.015606,-24.195013,7.142987,-16.27921,11.498539,-13.524406,2.2061605,-17.058006,3.7270641,-7.310968,4.599357,-11.6672325,1.8216394,-11.40054,1.2474184,-9.686706,2.012165,0.1920614553052325,2751.278720692254,6560.616142805233,0.32778925,0.55505514,3047.697142081707,0.18857113,24.203489138554005,0.027046597,2.0
-101.44794,75.11875,-4.1370153,26.990534,-0.18929358,4.836139,-10.579537,6.498279,-15.044367,1.543632,-3.702323,-3.6652808,-16.629286,7.189287,-8.533072,4.341181,-11.763626,2.82684,-13.924734,-6.0827003,0.1641726471656976,2449.1608958965794,5311.890670421512,0.38709652,0.60224205,2620.1977766434693,0.16600561,22.154351328794537,0.018013472,1.0
-186.70026,123.60107,-37.063187,9.414248,-27.436155,8.602668,-27.242697,-5.7084546,-25.596893,-3.4121764,-17.909641,-14.209706,-10.525749,-5.402674,-9.056189,-7.4838696,-21.003906,-14.443942,-9.534854,6.4938416,0.0718114098837209,1797.2303581425515,3217.736589298692,0.27200633,0.31208485,1658.1661491130874,0.09000064,27.604986269241124,0.001933869,4.0
-129.72874,87.07761,-18.655426,4.5186315,-17.858852,9.237729,-26.765257,-10.004624,-17.868204,-7.3431664,-15.031244,3.0615947,-16.813211,-0.6153295,-5.2396903,4.423268,-14.501448,1.4689845,-7.510311,-0.050967246,0.1164255541424418,2434.477606108336,5246.314555323401,0.28988653,0.47347218,2405.1545110584443,0.092459016,23.01329676122229,0.013096275,2.0
-20.741394,77.00985,0.5801713,19.601227,-8.660777,16.30756,-5.0364213,-3.5352218,-18.96564,3.2420456,-5.243269,6.514222,-18.941935,-10.209801,-15.909634,-2.1401594,-15.612764,-5.9412565,-20.518595,0.3015201,0.1391510719476744,2679.269644285694,5901.374625272529,0.34155476,0.4972063,2712.012009814154,0.2538807,25.07281334111391,0.016255066,1.0
-69.01775,75.41835,-16.25306,2.4689589,-25.941326,-0.5951824,-18.794706,-8.44371,-18.98122,0.025832633,-14.790044,-1.0426415,-10.025734,-2.9446828,-17.739946,-0.55312705,-15.909985,-1.2363743,-10.448188,0.057068083,0.1613735465116279,2642.513629252103,5709.854310501453,0.299559,0.44785398,2668.126098961734,0.1505418,25.259223469896337,0.013708307,1.0
-111.664444,47.684925,8.797215,13.18773,-5.277315,3.915961,-20.08282,-3.5861788,-19.104166,-2.2915244,-17.452854,-2.9617805,-21.80494,-6.151803,-13.011982,-0.51007855,-15.316388,-4.3603716,-14.822738,4.6467357,0.2070868913517441,3075.2739238270938,7642.609522619913,0.40661526,0.60321546,3634.5233113477184,0.08738896,21.960875266507895,0.057365008,3.0
-26.523792,83.963936,-14.657136,21.453606,7.3338118,22.81682,-12.1078615,1.2557783,-8.729516,7.788628,-15.645337,-0.9066261,-13.996755,-2.2126162,-14.050091,3.536804,-6.950671,1.606926,-17.002748,-3.116133,0.1158793604651162,2435.188319958179,5090.9499909156975,0.38318983,0.6239797,2415.330040766131,0.25834122,23.25121414067665,0.015268312,3.0
-94.575874,107.18968,-16.672567,15.222426,-0.058583815,22.919899,-8.959236,5.724469,-8.646438,6.5855675,-16.455564,-3.4118237,-5.1013427,6.5481815,-10.139575,1.3802346,-3.860608,3.2765467,-8.691688,-0.7510301,0.0887888353924418,2173.692742733135,4038.952863826308,0.44131276,0.5743594,1916.043078798723,0.19543739,21.906584958011905,0.00914899,3.0
-21.872843,50.439236,-18.979633,-3.967312,-28.542097,-0.5002748,-28.825756,-6.075465,-19.628761,2.55286,-17.44894,1.0940132,-10.713981,-0.3304879,-16.434937,-1.9459937,-12.618212,1.6844335,-8.130807,1.5876436,0.1946198219476744,2756.7511274677217,6758.095646348111,0.32070047,0.48877442,3232.30717579423,0.19084184,24.649783678090373,0.029442318,1.0
-100.713646,50.49403,0.16484322,1.2737026,-25.149164,0.24456474,-18.268578,4.0289702,-11.516233,0.66598946,-19.591269,-9.712198,-24.084057,-1.6524537,-11.335361,1.8758907,-14.6526575,0.86316055,-15.791991,-2.3301432,0.1951001544331395,2837.2462968284945,6978.009742914244,0.35972142,0.6508029,3505.5172054368763,0.09532691,22.022385833586743,0.062932365,3.0
19.758179,21.921192,2.0343711,40.717896,-15.722509,-1.4413342,-19.326637,3.4222813,-23.81031,4.939579,-26.92123,3.136757,-16.218618,-4.2942715,-16.953896,-3.1227684,-21.54023,0.7611426,-15.665202,-0.36360544,0.280446039244186,2847.32667630191,7517.416481195494,0.34745947,0.46562263,4123.565594428655,0.29787576,24.754380474428512,0.05112059,4.0
-30.807291,89.54853,-12.85076,5.409138,-8.208731,15.977117,-7.775971,2.4225607,-14.007865,0.19633037,-14.240387,1.6162417,-13.997177,-2.1148672,-17.361166,0.08671846,-8.7788515,1.3282934,-17.353262,0.0019229446,0.1167310138081395,2539.534340504485,5390.086244095203,0.32175753,0.43933773,2527.458290121243,0.23739903,22.5621891094407,0.01850976,0.0
-124.33194,8.635403,-28.434425,1.486154,-15.775819,4.2993665,-24.69014,-16.070911,-19.081337,5.666942,-16.525398,2.2070043,-20.502897,1.6955873,-10.037948,-3.886713,-6.5839076,-8.921522,-10.681367,11.118427,0.2735328851744186,2646.1810379316557,7123.784520348837,0.28606653,0.4576326,3988.266019811913,0.119597,25.46748060007768,0.020813853,1.0
-23.877296,59.16334,-1.5723943,20.726336,-8.613551,7.740942,-14.170444,-0.6063241,-20.469254,-2.9238162,-16.476442,5.564264,-11.016093,-1.5784653,-15.555311,-4.32979,-14.950539,-0.9616769,-16.50909,-8.923637,0.1630325672238372,2862.5627017279826,6782.883868550145,0.3978612,0.5434293,3160.3324776306217,0.19940881,22.96417788090305,0.03749855,3.0
-26.088926,70.18246,-4.2131834,8.121083,-20.43456,5.377129,-22.913511,2.799526,-12.909009,7.8085513,-15.692983,5.4419103,-4.7418714,8.768852,-13.05586,-2.8319466,-10.95653,4.73497,-10.33975,-2.3199353,0.1896711482558139,2745.754609499721,6507.784679324128,0.34139127,0.5711953,2986.38600505888,0.17431049,24.083147546460168,0.025648726,1.0
-28.030062,75.05961,-24.753513,1.8760613,-23.708225,3.5429528,-23.702303,-4.2749763,-15.399966,4.3589478,-13.238324,1.9234544,-9.077446,-2.6597116,-13.453972,-0.74211395,-13.502979,-2.5098653,-11.271075,3.1143618,0.1532158430232558,2501.1789663918944,5646.606785973837,0.35665917,0.5730538,2686.476139225501,0.18172596,23.759568258137524,0.021336917,1.0
-81.445564,99.073494,-4.5550814,37.016464,4.232244,16.020746,-4.288133,7.7592516,-12.599732,-10.07305,-7.9617143,7.357985,-6.173506,-6.241553,-13.503982,1.5806249,-11.429064,0.95647156,-4.0561256,3.7501283,0.114017078488372,2269.477843403445,4581.564543968023,0.39113694,0.5822124,2137.393239539921,0.21891169,26.712582399709493,0.006828463,1.0
42.448296,33.55809,5.782763,41.05736,-7.232124,5.695762,-15.221348,4.0672393,-16.42165,6.7731867,-23.22786,2.5550764,-16.163254,-4.667257,-18.00447,-4.4150467,-19.980526,1.2494799,-13.928134,2.6053493,0.2251850926598837,2900.342158215059,7507.025458757267,0.3586602,0.5201183,3844.7088941033135,0.32860643,22.57900258757449,0.061324682,4.0
-92.46112,69.506996,-17.564777,2.6936464,-37.717182,-3.6702597,-21.956663,-2.406128,-21.17295,-4.3134756,-19.136911,-2.1647453,-9.497755,0.7852384,-18.7163,-2.7734642,-13.200221,3.44571,-11.6653595,-2.6968672,0.149489007994186,2515.9691870426504,5604.366653797239,0.28534287,0.4650333,2667.089942020437,0.13457346,26.285065794635027,0.011560092,1.0
16.19456,66.30089,2.483927,10.55367,-8.519732,8.435444,-19.311813,3.475395,-16.242798,5.1640687,-9.560615,2.3788707,-13.543028,2.1682065,-4.224471,1.3458235,-9.467042,5.8235693,-7.3087273,4.2698536,0.1555505087209302,2953.845499581459,7058.483829941861,0.38436317,0.59812427,3219.599196650463,0.24033162,21.568548026015737,0.045555558,4.0
-3.757811,54.896343,-2.7079449,8.137212,-12.384819,4.0125566,-17.860113,3.1440995,-10.484793,8.25348,-10.474534,3.910708,-8.234028,0.0424376,-6.0846267,2.0413592,-2.5867357,5.807296,-8.418308,-4.4903736,0.1801655614098837,2910.064445167566,7040.405954760175,0.35455284,0.51817256,3352.4854871262323,0.21595792,21.809773374473465,0.0516132,4.0
